               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.035045,           0.0076293,          0.00083222,             0.83615,             0.54034,             0.63146,             0.30912,            0.048752,           0.0097148,            0.004952,            0.004687,            0.004687,            0.004687
                 163,            0.035016,           0.0081254,          0.00068098,             0.64417,             0.61732,              0.6046,             0.30445,            0.046377,           0.0097572,           0.0047112,            0.004654,            0.004654,            0.004654
                 164,            0.036419,           0.0077915,          0.00081034,             0.86736,             0.53237,             0.63145,             0.29646,            0.046409,           0.0098552,            0.004801,            0.004621,            0.004621,            0.004621
                 165,            0.034304,           0.0077525,          0.00059418,              0.9391,             0.52837,             0.64753,             0.31636,            0.045745,           0.0098968,           0.0050218,            0.004588,            0.004588,            0.004588
                 166,            0.036019,           0.0083121,          0.00076457,             0.80499,             0.58239,             0.64398,              0.3078,            0.045743,            0.009943,           0.0052453,            0.004555,            0.004555,            0.004555
                 167,             0.03575,           0.0077159,          0.00074411,             0.80981,             0.55638,             0.63629,             0.30151,            0.045235,            0.010422,           0.0050377,            0.004522,            0.004522,            0.004522
                 168,            0.037298,            0.007678,          0.00082218,              0.8726,             0.55314,             0.61997,             0.29623,            0.048527,            0.010267,           0.0049178,            0.004489,            0.004489,            0.004489
                 169,            0.037086,           0.0076474,          0.00078008,             0.76322,             0.53621,             0.60305,             0.29685,            0.048881,            0.010213,           0.0053643,            0.004456,            0.004456,            0.004456
                 170,             0.03593,            0.007732,          0.00087649,             0.75126,             0.56786,             0.62707,             0.30337,            0.046652,            0.010317,           0.0043708,            0.004423,            0.004423,            0.004423
                 171,              0.0368,           0.0086824,          0.00074865,             0.77517,             0.51797,             0.58248,              0.2779,            0.047457,            0.010331,           0.0038945,             0.00439,             0.00439,             0.00439
                 172,            0.035073,           0.0077321,           0.0010889,             0.78792,             0.53635,             0.59666,             0.30186,            0.045899,            0.010315,           0.0043685,            0.004357,            0.004357,            0.004357
                 173,            0.034067,           0.0083057,          0.00074818,             0.67771,             0.55032,             0.58799,             0.28617,             0.04714,            0.010374,           0.0046411,            0.004324,            0.004324,            0.004324
                 174,            0.033434,           0.0079983,           0.0009569,             0.65756,             0.59005,             0.58695,             0.29531,            0.045682,             0.01018,           0.0041848,            0.004291,            0.004291,            0.004291
                 175,            0.033979,           0.0080168,          0.00080643,             0.67209,             0.56897,              0.5785,             0.28596,            0.047364,            0.010246,           0.0035434,            0.004258,            0.004258,            0.004258
                 176,            0.033933,           0.0077669,          0.00066537,             0.73645,             0.57588,             0.61451,              0.3075,            0.045502,           0.0096496,           0.0035509,            0.004225,            0.004225,            0.004225
                 177,            0.033788,           0.0078056,          0.00097555,             0.73723,             0.57159,             0.62361,             0.30624,            0.045594,           0.0093565,           0.0039442,            0.004192,            0.004192,            0.004192
                 178,            0.033679,           0.0079531,          0.00064967,             0.72599,             0.56111,             0.61614,             0.30334,               0.045,           0.0094018,           0.0043661,            0.004159,            0.004159,            0.004159
                 179,            0.031418,           0.0074251,          0.00056654,             0.94109,             0.51021,             0.62696,             0.32396,            0.045955,           0.0097441,           0.0043227,            0.004126,            0.004126,            0.004126
                 180,             0.03438,           0.0079128,          0.00058537,             0.81171,             0.52562,             0.60767,             0.32086,            0.044736,            0.010266,           0.0045023,            0.004093,            0.004093,            0.004093
                 181,             0.03463,           0.0076219,          0.00055412,              0.9075,             0.52869,             0.62601,             0.30365,            0.046836,            0.010204,           0.0047729,             0.00406,             0.00406,             0.00406
                 182,            0.034645,           0.0072353,           0.0005546,              0.9617,             0.50913,             0.61917,             0.29339,            0.045744,            0.010245,           0.0051038,            0.004027,            0.004027,            0.004027
                 183,             0.03258,           0.0071553,            0.000554,             0.93368,             0.53111,             0.62298,             0.30973,            0.045636,            0.010118,           0.0056367,            0.003994,            0.003994,            0.003994
                 184,            0.034428,           0.0073849,          0.00048336,             0.93188,             0.51595,             0.60223,             0.30078,            0.044115,            0.010481,           0.0061595,            0.003961,            0.003961,            0.003961
                 185,            0.030871,           0.0073798,          0.00042788,             0.85138,             0.51857,             0.60549,             0.29459,            0.045895,            0.010665,           0.0056697,            0.003928,            0.003928,            0.003928
                 186,            0.032642,           0.0074239,          0.00064373,             0.83278,             0.51084,             0.60218,             0.30421,            0.043891,            0.010637,             0.00561,            0.003895,            0.003895,            0.003895
                 187,            0.033062,           0.0076752,          0.00058328,             0.79033,              0.4966,             0.59633,             0.30286,            0.045867,            0.010914,           0.0056181,            0.003862,            0.003862,            0.003862
                 188,            0.033981,           0.0077699,          0.00074916,             0.82889,             0.49211,             0.59902,             0.28695,            0.046025,            0.010596,           0.0056101,            0.003829,            0.003829,            0.003829
                 189,            0.033989,           0.0072795,          0.00079148,             0.82771,             0.50686,             0.59739,             0.31245,            0.046299,            0.010151,           0.0055243,            0.003796,            0.003796,            0.003796
                 190,            0.033345,           0.0074838,          0.00047815,             0.87092,             0.47073,             0.59254,             0.31505,            0.045987,           0.0099807,           0.0055709,            0.003763,            0.003763,            0.003763
                 191,            0.031644,           0.0080695,          0.00050268,             0.86024,             0.45887,             0.57303,              0.3073,              0.0453,            0.010144,           0.0058197,             0.00373,             0.00373,             0.00373
                 192,            0.031276,           0.0074115,          0.00049494,             0.76579,             0.50388,             0.57543,             0.31378,            0.045464,            0.010005,           0.0058896,            0.003697,            0.003697,            0.003697
                 193,            0.032641,           0.0069223,          0.00041404,             0.78129,             0.52861,             0.59413,             0.31035,            0.045633,           0.0096949,            0.005747,            0.003664,            0.003664,            0.003664
                 194,            0.031652,           0.0077647,          0.00068317,             0.82869,             0.53111,             0.62164,              0.3138,            0.046503,           0.0095169,           0.0055872,            0.003631,            0.003631,            0.003631
                 195,            0.034426,           0.0077484,          0.00062217,             0.79491,             0.56197,             0.64463,             0.32609,            0.046085,           0.0096892,           0.0056785,            0.003598,            0.003598,            0.003598
                 196,            0.032511,           0.0069011,          0.00062616,             0.77521,             0.57083,             0.64244,             0.32075,            0.046396,           0.0098322,           0.0056503,            0.003565,            0.003565,            0.003565
                 197,            0.032062,           0.0072498,          0.00052466,             0.86763,             0.51886,             0.63536,             0.30661,            0.046829,             0.01024,           0.0057182,            0.003532,            0.003532,            0.003532
                 198,            0.033878,           0.0077768,          0.00060019,             0.74685,              0.5721,             0.63866,             0.29179,            0.049148,            0.010246,           0.0055668,            0.003499,            0.003499,            0.003499
                 199,            0.035905,           0.0073972,          0.00071926,             0.75947,             0.56393,             0.64434,             0.30709,            0.046782,           0.0099776,           0.0053795,            0.003466,            0.003466,            0.003466
                 200,            0.030836,           0.0071621,          0.00059562,             0.75497,             0.60759,             0.66057,             0.30256,            0.045962,           0.0098893,           0.0052247,            0.003433,            0.003433,            0.003433
                 201,            0.032186,           0.0074307,          0.00052531,             0.70398,             0.57434,             0.61414,             0.32738,            0.045513,           0.0097964,           0.0051589,              0.0034,              0.0034,              0.0034
                 202,            0.031312,           0.0067852,          0.00072569,             0.81674,             0.51498,             0.60109,              0.3127,            0.046106,           0.0099151,           0.0058812,            0.003367,            0.003367,            0.003367
                 203,            0.031152,           0.0068916,          0.00054947,             0.78297,             0.55316,             0.61516,             0.31604,            0.046557,            0.010207,           0.0057473,            0.003334,            0.003334,            0.003334
                 204,            0.032953,           0.0073557,          0.00053623,             0.88211,             0.52859,             0.61705,              0.3193,            0.047382,            0.010538,           0.0057706,            0.003301,            0.003301,            0.003301
                 205,            0.031094,           0.0067238,          0.00059148,             0.90932,             0.52309,             0.61652,             0.30831,            0.047329,            0.010573,           0.0058776,            0.003268,            0.003268,            0.003268
                 206,            0.031685,           0.0078143,          0.00048838,               0.718,             0.57422,             0.62122,             0.32784,            0.045071,            0.010304,           0.0057319,            0.003235,            0.003235,            0.003235
                 207,            0.030556,           0.0073583,          0.00073989,             0.80781,             0.54084,             0.62806,             0.32824,            0.046775,            0.010274,           0.0055155,            0.003202,            0.003202,            0.003202
                 208,            0.028862,           0.0070143,          0.00057424,             0.80445,             0.56306,             0.64611,             0.33535,            0.045333,            0.010238,           0.0051804,            0.003169,            0.003169,            0.003169
                 209,            0.030587,            0.006408,          0.00054941,               0.792,             0.55985,             0.64068,             0.34206,            0.045631,            0.010293,           0.0049305,            0.003136,            0.003136,            0.003136
                 210,             0.03013,           0.0066982,          0.00049422,             0.92283,             0.52528,             0.64779,             0.32415,            0.044399,            0.010589,           0.0050163,            0.003103,            0.003103,            0.003103
                 211,            0.029425,           0.0073774,          0.00049739,             0.84256,             0.54084,              0.6339,             0.31953,            0.045192,            0.010463,           0.0052188,             0.00307,             0.00307,             0.00307
                 212,            0.029964,           0.0073588,          0.00047853,             0.91097,              0.5121,             0.63301,             0.30983,             0.04519,            0.010118,           0.0054106,            0.003037,            0.003037,            0.003037
                 213,            0.030743,           0.0072656,          0.00049684,             0.81535,             0.53111,             0.63595,             0.31238,             0.04621,           0.0099689,           0.0057246,            0.003004,            0.003004,            0.003004
                 214,             0.03192,           0.0069954,          0.00051351,              0.7211,             0.57462,             0.63274,             0.29944,            0.046191,           0.0099462,           0.0058331,            0.002971,            0.002971,            0.002971
                 215,             0.03273,           0.0076507,          0.00039674,             0.72385,             0.55889,             0.61604,             0.31869,            0.045709,            0.010172,           0.0059665,            0.002938,            0.002938,            0.002938
                 216,            0.029245,            0.007088,          0.00034415,             0.74887,              0.5666,             0.61019,             0.32804,             0.04512,             0.01044,           0.0059392,            0.002905,            0.002905,            0.002905
                 217,            0.030189,           0.0072497,           0.0004517,             0.76419,             0.55435,             0.62051,             0.32983,            0.042967,           0.0099237,           0.0057555,            0.002872,            0.002872,            0.002872
                 218,            0.030597,           0.0074209,           0.0006088,             0.70698,             0.60083,             0.62035,             0.32789,            0.043517,           0.0096711,            0.005438,            0.002839,            0.002839,            0.002839
                 219,            0.033185,           0.0074423,          0.00074133,             0.81158,             0.52089,             0.61925,             0.31708,            0.047054,           0.0099068,           0.0054076,            0.002806,            0.002806,            0.002806
                 220,            0.031566,           0.0075921,          0.00049617,             0.72239,             0.57507,             0.62461,             0.32509,            0.045585,             0.01013,           0.0056633,            0.002773,            0.002773,            0.002773
                 221,            0.031763,           0.0070688,          0.00054612,             0.81208,             0.53313,             0.62946,             0.31763,            0.045644,            0.010385,           0.0060233,             0.00274,             0.00274,             0.00274
                 222,            0.029637,           0.0075813,          0.00044047,             0.83492,             0.52528,             0.62908,             0.32181,            0.045116,            0.010456,           0.0060922,            0.002707,            0.002707,            0.002707
                 223,            0.031486,            0.007327,          0.00049561,              0.6843,             0.59701,             0.63739,             0.32442,            0.046382,             0.01033,           0.0059497,            0.002674,            0.002674,            0.002674
                 224,            0.029634,           0.0070788,          0.00044595,             0.75761,             0.56918,             0.63699,             0.32978,            0.045792,            0.010264,           0.0059749,            0.002641,            0.002641,            0.002641
                 225,            0.030491,           0.0068983,          0.00044727,             0.75415,             0.57366,             0.64395,             0.34023,            0.044741,             0.01053,           0.0061658,            0.002608,            0.002608,            0.002608
                 226,            0.029063,            0.007184,          0.00040462,             0.72262,             0.55688,             0.61607,             0.33023,            0.044411,            0.010904,           0.0067083,            0.002575,            0.002575,            0.002575
                 227,            0.028695,           0.0069742,          0.00041667,             0.75395,             0.53364,             0.61433,             0.31601,            0.044577,            0.010529,           0.0063831,            0.002542,            0.002542,            0.002542
                 228,             0.02936,           0.0072569,          0.00035087,             0.74122,             0.53237,             0.59835,             0.30771,            0.044156,            0.010655,           0.0065532,            0.002509,            0.002509,            0.002509
                 229,             0.02922,           0.0070936,          0.00032551,             0.78181,             0.54011,             0.60459,             0.31922,            0.045912,            0.010599,           0.0064563,            0.002476,            0.002476,            0.002476
                 230,            0.030204,           0.0073114,          0.00062306,             0.76628,             0.52562,             0.61014,             0.32633,            0.044464,            0.010388,           0.0064035,            0.002443,            0.002443,            0.002443
                 231,            0.029139,           0.0069955,          0.00039474,              0.7279,             0.54336,             0.60451,             0.31984,            0.045119,            0.010398,            0.006284,             0.00241,             0.00241,             0.00241
                 232,            0.026736,           0.0071055,          0.00031174,             0.71844,             0.54282,             0.61177,             0.30548,            0.045612,            0.010256,           0.0063834,            0.002377,            0.002377,            0.002377
                 233,            0.030902,           0.0067006,          0.00042892,              0.7302,             0.55858,             0.61342,             0.31827,            0.044247,            0.010275,            0.006466,            0.002344,            0.002344,            0.002344
                 234,            0.028832,           0.0071049,          0.00033986,             0.79004,             0.55791,             0.62342,             0.33331,            0.043989,            0.010162,           0.0063267,            0.002311,            0.002311,            0.002311
                 235,             0.02987,           0.0066472,          0.00045564,              0.7738,             0.57083,             0.62502,             0.33391,            0.044322,           0.0098343,           0.0062454,            0.002278,            0.002278,            0.002278
                 236,            0.029764,           0.0072459,          0.00041213,             0.84328,             0.52833,              0.6283,             0.32679,            0.045554,            0.009828,           0.0061463,            0.002245,            0.002245,            0.002245
                 237,            0.029543,           0.0068518,          0.00037372,             0.83891,             0.52907,             0.62423,             0.33029,            0.045166,           0.0098447,           0.0060993,            0.002212,            0.002212,            0.002212
                 238,            0.030545,           0.0072418,          0.00034066,             0.85827,             0.50898,              0.6176,               0.322,            0.045127,           0.0098255,           0.0060615,            0.002179,            0.002179,            0.002179
                 239,            0.028184,           0.0072403,          0.00037506,             0.79202,              0.5214,             0.61091,              0.3243,            0.045869,           0.0097156,           0.0062566,            0.002146,            0.002146,            0.002146
                 240,            0.028566,           0.0071253,          0.00048968,             0.76339,              0.5595,             0.61455,             0.30951,            0.045448,           0.0097614,           0.0063734,            0.002113,            0.002113,            0.002113
                 241,            0.030933,           0.0067906,          0.00040559,              0.7873,             0.52058,             0.59887,             0.31658,             0.04496,            0.009953,           0.0065945,             0.00208,             0.00208,             0.00208
                 242,            0.026609,           0.0065207,          0.00028389,              0.7964,             0.51432,             0.59464,             0.31278,            0.043873,              0.0101,           0.0067806,            0.002047,            0.002047,            0.002047
                 243,            0.029524,           0.0079222,          0.00037176,             0.78555,             0.53282,             0.61854,             0.31566,            0.044261,            0.010099,            0.006863,            0.002014,            0.002014,            0.002014
                 244,            0.027988,           0.0071016,          0.00035063,             0.76256,             0.53005,             0.59882,             0.31406,             0.04416,            0.010005,           0.0069641,            0.001981,            0.001981,            0.001981
                 245,            0.028107,           0.0070279,          0.00036604,              0.7671,             0.53638,             0.59792,             0.30592,            0.044567,            0.010057,            0.006914,            0.001948,            0.001948,            0.001948
                 246,            0.026786,            0.006351,          0.00054056,              0.7937,             0.54886,             0.62076,             0.31731,            0.044053,             0.01007,           0.0067675,            0.001915,            0.001915,            0.001915
                 247,            0.025472,           0.0069983,          0.00036247,             0.81266,             0.54759,             0.63401,             0.32483,            0.044441,            0.010006,           0.0062406,            0.001882,            0.001882,            0.001882
                 248,            0.028701,           0.0070391,          0.00053493,             0.79555,             0.55509,             0.62359,             0.32567,            0.044387,            0.010204,           0.0062414,            0.001849,            0.001849,            0.001849
                 249,            0.027954,           0.0071708,          0.00027523,             0.79761,             0.54336,              0.6183,             0.33244,            0.044219,            0.010348,           0.0064759,            0.001816,            0.001816,            0.001816
                 250,            0.029219,            0.007366,          0.00027771,             0.86995,             0.51902,              0.6237,             0.31917,             0.04414,            0.010261,           0.0062391,            0.001783,            0.001783,            0.001783
                 251,            0.027851,            0.007135,          0.00028092,             0.88186,             0.50557,             0.62252,             0.31555,            0.044539,            0.010181,           0.0061665,             0.00175,             0.00175,             0.00175
                 252,            0.027568,           0.0070986,          0.00026337,             0.85224,             0.51991,             0.61693,             0.31145,            0.045291,            0.010039,           0.0059899,            0.001717,            0.001717,            0.001717
                 253,            0.028214,           0.0072063,          0.00030946,             0.84783,             0.52598,             0.62909,             0.32057,            0.044599,            0.010004,           0.0058444,            0.001684,            0.001684,            0.001684
                 254,            0.027514,           0.0071163,          0.00037571,             0.81833,             0.55561,             0.63167,             0.33052,            0.045983,             0.01002,           0.0057061,            0.001651,            0.001651,            0.001651
                 255,            0.027068,           0.0068341,           0.0003476,              0.8858,             0.53473,             0.63544,              0.3262,            0.045523,            0.010256,           0.0060965,            0.001618,            0.001618,            0.001618
                 256,            0.028289,           0.0066923,          0.00031496,             0.78882,             0.55072,              0.6135,              0.3155,             0.04488,            0.010101,           0.0058386,            0.001585,            0.001585,            0.001585
                 257,            0.026386,            0.006528,          0.00020601,             0.75965,             0.52902,             0.61149,             0.31909,            0.044901,             0.01008,           0.0059292,            0.001552,            0.001552,            0.001552
                 258,            0.028171,           0.0064997,          0.00042643,             0.75928,             0.54793,             0.60948,             0.31654,            0.044963,            0.010122,            0.006057,            0.001519,            0.001519,            0.001519
                 259,            0.027789,           0.0073244,          0.00028778,             0.74947,             0.54886,             0.60927,             0.32254,            0.044009,            0.010041,           0.0061191,            0.001486,            0.001486,            0.001486
                 260,            0.026471,           0.0069964,          0.00031673,             0.76854,             0.56786,             0.62719,             0.32925,            0.043412,           0.0099535,           0.0060488,            0.001453,            0.001453,            0.001453
                 261,            0.027879,           0.0065365,          0.00031029,             0.80805,             0.56927,             0.63316,             0.32717,             0.04456,           0.0099731,           0.0059875,             0.00142,             0.00142,             0.00142
                 262,            0.028675,            0.006965,          0.00025526,             0.79781,             0.56913,             0.62756,             0.32568,            0.044306,            0.010143,           0.0059307,            0.001387,            0.001387,            0.001387
                 263,            0.027077,           0.0071254,          0.00041102,              0.7853,             0.56202,             0.62684,             0.31866,            0.045326,            0.010204,             0.00604,            0.001354,            0.001354,            0.001354
                 264,            0.027738,           0.0068239,          0.00027838,              0.7107,             0.56738,             0.61091,             0.32469,            0.044223,            0.010301,           0.0062697,            0.001321,            0.001321,            0.001321
                 265,            0.027891,           0.0070159,          0.00027298,             0.68967,             0.55523,             0.59916,             0.32132,            0.044744,            0.010432,           0.0065445,            0.001288,            0.001288,            0.001288
                 266,             0.02825,             0.00747,          0.00025601,             0.75143,             0.50893,             0.58592,             0.31654,            0.044935,            0.010776,           0.0064707,            0.001255,            0.001255,            0.001255
                 267,            0.027402,           0.0065727,          0.00032471,             0.79887,             0.53787,             0.60037,              0.3133,            0.044598,            0.010873,           0.0064782,            0.001222,            0.001222,            0.001222
                 268,             0.02687,            0.006738,          0.00021269,             0.74469,             0.53787,             0.60294,             0.31203,            0.044921,            0.010842,           0.0065086,            0.001189,            0.001189,            0.001189
                 269,            0.025655,           0.0072843,          0.00043165,             0.84701,             0.50816,             0.60176,             0.31342,            0.045649,            0.010813,           0.0066301,            0.001156,            0.001156,            0.001156
                 270,            0.025911,           0.0062533,          0.00039706,             0.85445,              0.5153,             0.60247,             0.31379,            0.045214,            0.010767,           0.0064739,            0.001123,            0.001123,            0.001123
                 271,            0.025627,             0.00635,           0.0002333,             0.88889,             0.50111,             0.59177,              0.3108,            0.045207,            0.010742,           0.0063166,             0.00109,             0.00109,             0.00109
                 272,            0.026659,            0.006287,          0.00022529,             0.91076,             0.49949,             0.59359,             0.30823,            0.043924,            0.010895,           0.0064058,            0.001057,            0.001057,            0.001057
                 273,            0.027129,           0.0068632,          0.00023201,             0.90653,             0.49979,              0.5963,             0.31096,            0.043436,            0.010848,           0.0063948,            0.001024,            0.001024,            0.001024
                 274,            0.027617,           0.0069071,          0.00026061,             0.91829,             0.49243,             0.61056,             0.31583,            0.043691,            0.010708,           0.0062609,            0.000991,            0.000991,            0.000991
                 275,            0.027381,           0.0070104,          0.00031965,             0.82431,             0.54016,              0.6224,             0.32643,            0.043394,            0.010423,           0.0061714,            0.000958,            0.000958,            0.000958
                 276,            0.025748,            0.007166,          0.00030767,               0.825,             0.54505,              0.6235,             0.32749,            0.043771,            0.010262,           0.0061139,            0.000925,            0.000925,            0.000925
                 277,            0.028276,           0.0067084,          0.00027424,             0.82602,              0.5541,             0.62705,             0.32181,            0.044519,            0.010262,           0.0061397,            0.000892,            0.000892,            0.000892
                 278,            0.024635,           0.0065954,          0.00024074,             0.87491,             0.52453,             0.61999,             0.31996,            0.044108,            0.010261,            0.006128,            0.000859,            0.000859,            0.000859
                 279,            0.025219,           0.0063388,          0.00027406,             0.90774,             0.52651,             0.62112,             0.32243,            0.044262,            0.010283,           0.0061151,            0.000826,            0.000826,            0.000826
                 280,            0.026701,           0.0067525,          0.00029331,             0.91137,             0.51939,             0.62116,             0.32344,            0.044182,            0.010263,           0.0061709,            0.000793,            0.000793,            0.000793
                 281,            0.024682,           0.0063474,          0.00031898,             0.91889,             0.52289,             0.62249,             0.32081,            0.043594,            0.010192,           0.0062184,             0.00076,             0.00076,             0.00076
                 282,            0.026055,           0.0070685,          0.00040544,               0.907,             0.51968,             0.62521,             0.32177,            0.043419,             0.01014,           0.0061581,            0.000727,            0.000727,            0.000727
                 283,            0.026023,           0.0071832,          0.00024451,             0.87759,             0.53534,             0.62765,             0.31777,            0.043639,            0.010145,           0.0060548,            0.000694,            0.000694,            0.000694
                 284,            0.026377,           0.0064297,          0.00031446,             0.86923,             0.52702,             0.62468,             0.32293,            0.043324,            0.010132,           0.0060377,            0.000661,            0.000661,            0.000661
                 285,            0.024762,           0.0068036,          0.00020598,              0.7576,             0.56786,             0.62393,             0.31741,            0.044258,            0.010149,           0.0059717,            0.000628,            0.000628,            0.000628
                 286,            0.025934,           0.0072455,          0.00033633,             0.81573,             0.53307,             0.61554,             0.31668,            0.044971,            0.010175,           0.0059841,            0.000595,            0.000595,            0.000595
                 287,            0.026385,            0.006768,          0.00020853,             0.86201,             0.53556,              0.6188,             0.31678,             0.04545,             0.01021,           0.0060096,            0.000562,            0.000562,            0.000562
                 288,            0.025228,           0.0065522,          0.00024267,             0.86108,             0.53528,             0.61707,             0.31782,             0.04482,             0.01021,           0.0060582,            0.000529,            0.000529,            0.000529
                 289,             0.02464,           0.0065123,          0.00021616,             0.88594,             0.51337,             0.61871,             0.31495,            0.044546,             0.01029,           0.0060532,            0.000496,            0.000496,            0.000496
                 290,            0.024958,           0.0066436,          0.00039713,             0.87225,             0.50661,             0.60843,             0.31676,            0.044876,             0.01033,           0.0061035,            0.000463,            0.000463,            0.000463
                 291,             0.02587,           0.0063924,          0.00034139,             0.87737,             0.51337,             0.61465,             0.31755,            0.045271,            0.010413,           0.0061459,             0.00043,             0.00043,             0.00043
                 292,            0.024873,           0.0065986,          0.00023513,             0.85331,             0.51281,             0.61035,             0.31831,            0.045015,            0.010456,           0.0061329,            0.000397,            0.000397,            0.000397
                 293,            0.025721,           0.0063369,          0.00019592,             0.87856,             0.49268,             0.60513,              0.3135,            0.045288,            0.010488,           0.0060977,            0.000364,            0.000364,            0.000364
                 294,             0.02604,           0.0066045,           0.0002669,              0.7404,              0.5417,             0.61022,             0.31367,            0.045875,            0.010529,           0.0061212,            0.000331,            0.000331,            0.000331
                 295,            0.024377,           0.0068406,           0.0003075,             0.74462,             0.54763,             0.60862,             0.31379,            0.045587,            0.010488,           0.0061627,            0.000298,            0.000298,            0.000298
                 296,            0.023503,           0.0061858,          0.00024943,              0.8804,             0.49157,             0.60667,             0.31235,            0.044818,             0.01049,           0.0061895,            0.000265,            0.000265,            0.000265
                 297,             0.02667,            0.006785,          0.00033786,             0.87943,             0.49802,             0.60272,             0.31416,            0.044467,            0.010481,            0.006219,            0.000232,            0.000232,            0.000232
                 298,            0.024339,           0.0064593,          0.00023155,             0.87926,             0.49764,             0.60307,             0.31449,            0.044457,            0.010463,           0.0062157,            0.000199,            0.000199,            0.000199
                 299,            0.023676,            0.006621,          0.00028448,             0.74001,             0.55012,             0.59514,             0.31286,             0.04436,            0.010479,           0.0061621,            0.000166,            0.000166,            0.000166
