               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.028278,           0.0082601,          0.00061785,             0.78495,             0.57655,             0.67743,             0.37398,             0.04282,             0.01284,           0.0048822,           0.0068716,           0.0068716,           0.0068716
                 160,            0.030653,           0.0089587,          0.00052933,             0.80864,             0.57343,             0.65307,              0.3442,            0.048037,            0.012585,           0.0053801,           0.0068518,           0.0068518,           0.0068518
                 161,            0.027938,           0.0082437,          0.00046451,             0.79629,             0.56906,             0.66509,             0.36349,            0.043193,            0.012543,           0.0052976,            0.006832,            0.006832,            0.006832
                 162,            0.027704,           0.0081843,          0.00069089,             0.84074,              0.5518,             0.65703,             0.35135,            0.042853,            0.012582,           0.0057126,           0.0068122,           0.0068122,           0.0068122
                 163,            0.027403,           0.0083929,          0.00049229,             0.84788,             0.56401,             0.66029,             0.36068,            0.043313,            0.012672,           0.0050933,           0.0067924,           0.0067924,           0.0067924
                 164,             0.02688,           0.0081356,          0.00061797,             0.83134,             0.59534,             0.67918,             0.34788,             0.04467,            0.012406,           0.0045294,           0.0067726,           0.0067726,           0.0067726
                 165,             0.02769,           0.0082684,          0.00045237,              0.8079,             0.57083,             0.65595,             0.34396,            0.043564,            0.012495,           0.0048436,           0.0067528,           0.0067528,           0.0067528
                 166,            0.026222,           0.0088642,          0.00050725,             0.80883,             0.55183,             0.66107,             0.35272,            0.043051,             0.01181,           0.0053147,            0.006733,            0.006733,            0.006733
                 167,            0.027909,           0.0082931,          0.00051622,             0.72025,             0.58687,             0.65913,              0.3422,            0.043242,            0.012007,           0.0057758,           0.0067132,           0.0067132,           0.0067132
                 168,            0.027973,           0.0083436,          0.00044327,             0.71244,              0.5869,             0.65101,             0.34143,            0.043406,            0.012718,           0.0059836,           0.0066934,           0.0066934,           0.0066934
                 169,            0.027117,           0.0078393,          0.00055332,              0.7352,             0.58635,             0.63412,             0.33168,            0.044191,            0.013722,           0.0074728,           0.0066736,           0.0066736,           0.0066736
                 170,            0.028532,           0.0081908,          0.00055829,             0.70203,             0.60864,             0.63105,             0.33563,            0.042812,            0.013481,           0.0073615,           0.0066538,           0.0066538,           0.0066538
                 171,            0.026588,            0.008762,          0.00040525,             0.71641,             0.62533,              0.6537,             0.36495,            0.042286,            0.012873,           0.0067699,            0.006634,            0.006634,            0.006634
                 172,            0.025814,            0.007801,          0.00057906,              0.7385,             0.64011,             0.66458,             0.36442,            0.042422,            0.012605,           0.0061804,           0.0066142,           0.0066142,           0.0066142
                 173,            0.026997,           0.0082233,          0.00051151,              0.7671,             0.61142,             0.66237,             0.36088,             0.04277,            0.013088,           0.0052463,           0.0065944,           0.0065944,           0.0065944
                 174,            0.026349,           0.0086292,          0.00061036,             0.79444,             0.61732,             0.66421,              0.3457,            0.043473,            0.012801,           0.0048247,           0.0065746,           0.0065746,           0.0065746
                 175,            0.028799,           0.0084766,          0.00047249,             0.76883,             0.62009,             0.64163,              0.3487,             0.04259,            0.013167,           0.0047797,           0.0065548,           0.0065548,           0.0065548
                 176,            0.028756,           0.0083718,          0.00058456,              0.7593,             0.63276,             0.67668,             0.34389,            0.043691,            0.013512,           0.0043032,            0.006535,            0.006535,            0.006535
                 177,            0.025561,           0.0084792,           0.0005547,             0.79618,             0.64728,             0.67658,             0.35154,            0.042996,            0.012541,           0.0039907,           0.0065152,           0.0065152,           0.0065152
                 178,            0.026715,           0.0080129,          0.00059349,             0.78679,             0.60487,             0.63884,             0.31937,            0.046267,            0.013206,           0.0042216,           0.0064954,           0.0064954,           0.0064954
                 179,            0.028248,           0.0080536,          0.00062413,             0.78762,             0.58288,             0.63862,             0.33858,            0.043866,             0.01388,           0.0043383,           0.0064756,           0.0064756,           0.0064756
                 180,            0.025508,           0.0082398,          0.00045807,             0.77646,             0.61182,             0.66031,             0.35752,            0.042385,             0.01333,           0.0047506,           0.0064558,           0.0064558,           0.0064558
                 181,            0.028205,           0.0082844,          0.00043596,             0.79064,             0.63103,             0.67898,             0.35763,            0.042787,              0.0137,           0.0048492,            0.006436,            0.006436,            0.006436
                 182,             0.02706,           0.0078568,          0.00037465,             0.82888,             0.61822,             0.67643,             0.36063,            0.044567,            0.014367,           0.0048555,           0.0064162,           0.0064162,           0.0064162
                 183,            0.026739,           0.0075223,          0.00039311,              0.8778,             0.54257,             0.65135,              0.3462,            0.044103,            0.014323,           0.0052496,           0.0063964,           0.0063964,           0.0063964
                 184,            0.026257,           0.0077798,          0.00040985,             0.79254,              0.5737,             0.65418,             0.33546,            0.045192,            0.014264,           0.0058456,           0.0063766,           0.0063766,           0.0063766
                 185,            0.028728,            0.007927,          0.00054211,             0.74259,             0.56679,             0.64033,             0.34901,            0.043272,            0.013967,            0.005229,           0.0063568,           0.0063568,           0.0063568
                 186,            0.026934,           0.0078925,          0.00047261,             0.66699,             0.60087,             0.65466,             0.34686,             0.04336,            0.013562,           0.0049264,            0.006337,            0.006337,            0.006337
                 187,            0.026314,           0.0083732,          0.00054365,             0.78783,              0.5666,             0.64436,             0.35336,            0.043707,            0.014014,           0.0046403,           0.0063172,           0.0063172,           0.0063172
                 188,            0.026561,           0.0081231,          0.00040365,             0.73163,             0.58442,             0.66101,             0.34136,            0.044551,            0.014025,           0.0049965,           0.0062974,           0.0062974,           0.0062974
                 189,            0.025796,           0.0076168,          0.00037816,             0.83465,             0.53793,             0.65711,             0.36694,            0.042566,            0.014266,           0.0047663,           0.0062776,           0.0062776,           0.0062776
                 190,             0.02626,           0.0079637,          0.00036096,             0.96636,             0.49115,             0.65646,             0.35614,            0.042809,             0.01405,            0.005152,           0.0062578,           0.0062578,           0.0062578
                 191,             0.02566,           0.0085656,          0.00048276,             0.71615,             0.57543,             0.63996,             0.34703,            0.044479,            0.013595,            0.005683,            0.006238,            0.006238,            0.006238
                 192,            0.025883,           0.0077511,          0.00042582,             0.71876,              0.5721,             0.64966,             0.34392,            0.043253,              0.0136,           0.0051139,           0.0062182,           0.0062182,           0.0062182
                 193,            0.026197,           0.0074742,          0.00036197,             0.74716,             0.59363,             0.64634,             0.33926,            0.043692,            0.014103,           0.0050024,           0.0061984,           0.0061984,           0.0061984
                 194,            0.026005,           0.0082971,          0.00044509,             0.78876,             0.62299,             0.67199,             0.36626,            0.044727,            0.013789,           0.0050574,           0.0061786,           0.0061786,           0.0061786
                 195,            0.027277,           0.0083136,          0.00050455,             0.82839,             0.59618,             0.67437,             0.36698,             0.04297,            0.014264,           0.0050845,           0.0061588,           0.0061588,           0.0061588
                 196,            0.024508,           0.0069956,          0.00050329,             0.81098,             0.59727,             0.67328,             0.37477,            0.041846,            0.014102,           0.0052095,            0.006139,            0.006139,            0.006139
                 197,            0.024359,           0.0073359,          0.00045975,             0.82048,             0.61858,             0.68533,             0.38443,            0.040571,            0.013582,           0.0057381,           0.0061192,           0.0061192,           0.0061192
                 198,            0.025738,             0.00792,           0.0004054,             0.82627,             0.63684,             0.68194,             0.37116,            0.040316,            0.012874,           0.0054774,           0.0060994,           0.0060994,           0.0060994
                 199,            0.024572,           0.0077567,          0.00036899,             0.84243,             0.58182,             0.65953,              0.3572,            0.041819,            0.012798,           0.0053147,           0.0060796,           0.0060796,           0.0060796
                 200,            0.024998,           0.0074347,          0.00053887,             0.83616,             0.58318,             0.67184,             0.34088,            0.044241,             0.01327,            0.005126,           0.0060598,           0.0060598,           0.0060598
                 201,            0.025399,           0.0078313,          0.00038027,             0.84261,             0.56705,             0.65056,             0.35657,            0.042899,            0.012994,           0.0054007,             0.00604,             0.00604,             0.00604
                 202,            0.024903,           0.0071869,          0.00039564,             0.82255,             0.57804,             0.65224,               0.357,            0.042985,            0.012625,           0.0058926,           0.0060202,           0.0060202,           0.0060202
                 203,            0.024278,           0.0074364,          0.00045202,             0.81535,             0.57638,             0.66322,             0.36313,            0.041413,            0.013094,           0.0056376,           0.0060004,           0.0060004,           0.0060004
                 204,            0.026671,           0.0077691,           0.0007128,             0.75379,             0.58884,             0.67141,             0.35517,            0.042662,            0.012705,           0.0060102,           0.0059806,           0.0059806,           0.0059806
                 205,            0.025671,           0.0069871,           0.0004274,             0.78984,              0.5966,             0.69122,             0.36408,            0.043796,            0.013247,           0.0056477,           0.0059608,           0.0059608,           0.0059608
                 206,            0.024926,           0.0081434,          0.00040788,             0.79066,             0.58306,             0.67135,             0.37631,            0.042792,            0.013868,           0.0054519,            0.005941,            0.005941,            0.005941
                 207,            0.023897,            0.007693,          0.00055585,             0.72525,             0.59275,             0.65937,             0.36446,            0.042662,             0.01399,           0.0052764,           0.0059212,           0.0059212,           0.0059212
                 208,            0.024464,           0.0075592,          0.00034314,              0.7604,             0.60629,             0.65991,             0.36748,            0.042859,            0.013535,           0.0054347,           0.0059014,           0.0059014,           0.0059014
                 209,            0.025087,           0.0069166,          0.00065562,             0.76182,             0.61308,             0.67246,             0.36799,            0.044144,             0.01323,           0.0056164,           0.0058816,           0.0058816,           0.0058816
                 210,            0.024161,           0.0069755,          0.00040699,             0.78106,             0.61435,              0.6717,             0.38353,            0.043076,            0.013304,           0.0049733,           0.0058618,           0.0058618,           0.0058618
                 211,            0.027017,           0.0078602,          0.00086558,             0.74715,             0.63083,             0.67725,              0.3697,            0.043623,            0.013889,           0.0045079,            0.005842,            0.005842,            0.005842
                 212,            0.026102,           0.0076499,          0.00041273,             0.78395,             0.56942,             0.64099,             0.32546,            0.047077,            0.014006,            0.005214,           0.0058222,           0.0058222,           0.0058222
                 213,            0.025852,           0.0078923,          0.00062664,             0.72992,             0.57462,             0.63253,              0.3484,            0.043949,            0.014219,           0.0065035,           0.0058024,           0.0058024,           0.0058024
                 214,            0.026257,           0.0073679,          0.00038591,             0.73187,             0.60557,             0.64643,             0.33054,            0.045105,             0.01354,           0.0055384,           0.0057826,           0.0057826,           0.0057826
                 215,             0.02594,           0.0079348,          0.00068404,             0.87112,             0.56616,             0.67806,             0.36043,            0.042463,            0.013119,            0.005432,           0.0057628,           0.0057628,           0.0057628
                 216,            0.023784,            0.007284,          0.00045446,             0.80185,             0.56489,             0.67066,             0.35801,            0.043729,            0.013504,            0.005262,            0.005743,            0.005743,            0.005743
                 217,            0.026829,           0.0077235,          0.00054006,              0.8359,             0.57025,             0.67989,             0.36793,            0.043016,            0.012952,           0.0057337,           0.0057232,           0.0057232,           0.0057232
                 218,            0.022598,           0.0076467,          0.00045102,             0.80485,             0.58309,             0.67344,             0.35956,            0.042858,            0.012524,            0.005391,           0.0057034,           0.0057034,           0.0057034
                 219,            0.026423,           0.0076836,          0.00039125,             0.73168,             0.58606,             0.64373,             0.34544,            0.043333,            0.012919,           0.0058925,           0.0056836,           0.0056836,           0.0056836
                 220,            0.025032,           0.0082638,          0.00036863,             0.78411,             0.57905,             0.65775,             0.36365,            0.042797,            0.013145,           0.0054887,           0.0056638,           0.0056638,           0.0056638
                 221,            0.024611,           0.0076798,          0.00067215,             0.75813,             0.57383,             0.66073,             0.37087,            0.042818,            0.014199,            0.005535,            0.005644,            0.005644,            0.005644
                 222,             0.02383,           0.0081567,           0.0003883,             0.74041,             0.58131,              0.6663,             0.37639,            0.042445,            0.014481,           0.0057896,           0.0056242,           0.0056242,           0.0056242
                 223,            0.025013,           0.0079131,          0.00038131,             0.71882,             0.61693,             0.66267,             0.37712,            0.041803,            0.014079,           0.0060753,           0.0056044,           0.0056044,           0.0056044
                 224,            0.024048,            0.007345,          0.00043363,             0.70946,             0.64085,             0.66638,             0.36352,            0.043922,            0.013902,           0.0061199,           0.0055846,           0.0055846,           0.0055846
                 225,            0.023647,            0.007131,          0.00035679,             0.75404,             0.64361,             0.67851,             0.35984,            0.044008,            0.013205,           0.0052745,           0.0055648,           0.0055648,           0.0055648
                 226,            0.022482,           0.0075587,          0.00054676,             0.80382,             0.60781,             0.68878,             0.37114,            0.043013,            0.012635,           0.0052983,            0.005545,            0.005545,            0.005545
                 227,             0.02319,           0.0071245,          0.00034108,             0.72899,             0.62874,             0.65766,             0.35104,             0.04385,            0.012734,           0.0056745,           0.0055252,           0.0055252,           0.0055252
                 228,            0.022053,           0.0076423,          0.00034632,             0.75395,             0.62786,             0.68328,             0.36591,            0.042876,            0.012795,           0.0056686,           0.0055054,           0.0055054,           0.0055054
                 229,            0.023444,           0.0072641,          0.00028539,             0.79671,             0.58095,             0.66104,             0.36656,            0.044231,            0.013183,           0.0053775,           0.0054856,           0.0054856,           0.0054856
                 230,            0.024995,           0.0081692,          0.00038704,             0.76353,             0.61493,             0.66063,             0.36254,             0.04356,            0.013512,            0.005087,           0.0054658,           0.0054658,           0.0054658
                 231,            0.023437,           0.0071883,          0.00039313,             0.81835,             0.60633,             0.67725,             0.37817,            0.042221,            0.013817,           0.0050335,            0.005446,            0.005446,            0.005446
                 232,            0.023292,           0.0073038,           0.0004061,             0.85461,             0.58903,             0.67134,             0.35328,            0.043037,             0.01413,           0.0052409,           0.0054262,           0.0054262,           0.0054262
                 233,            0.027068,           0.0072889,          0.00045012,             0.84149,             0.57885,             0.64344,             0.33928,            0.045042,            0.014291,           0.0053972,           0.0054064,           0.0054064,           0.0054064
                 234,            0.024564,           0.0073934,          0.00045721,             0.75854,             0.58994,             0.63648,             0.33573,            0.045358,            0.013741,           0.0051447,           0.0053866,           0.0053866,           0.0053866
                 235,            0.024569,           0.0071094,          0.00041309,             0.76158,             0.59709,              0.6438,              0.3482,            0.042886,             0.01402,           0.0052126,           0.0053668,           0.0053668,           0.0053668
                 236,            0.023502,           0.0077561,          0.00047119,             0.73621,             0.59534,             0.65201,             0.34875,            0.043897,            0.014121,           0.0050199,            0.005347,            0.005347,            0.005347
                 237,            0.022367,           0.0069818,          0.00037903,             0.82208,             0.55183,             0.65553,             0.35421,            0.043498,            0.014001,           0.0049587,           0.0053272,           0.0053272,           0.0053272
                 238,            0.021852,           0.0073946,          0.00043479,             0.80768,             0.53834,             0.66005,             0.36312,            0.042438,            0.013924,           0.0050154,           0.0053074,           0.0053074,           0.0053074
                 239,            0.023402,           0.0074227,          0.00033344,             0.85427,             0.53547,             0.64354,             0.35527,            0.042713,            0.015038,           0.0051826,           0.0052876,           0.0052876,           0.0052876
                 240,            0.023419,           0.0075369,          0.00033361,             0.89006,             0.51835,             0.64588,             0.36621,            0.041996,            0.014845,           0.0047797,           0.0052678,           0.0052678,           0.0052678
                 241,            0.023564,           0.0072719,          0.00037051,             0.71932,             0.57339,             0.64142,              0.3616,            0.042149,            0.015019,           0.0046061,            0.005248,            0.005248,            0.005248
                 242,            0.022118,           0.0068141,          0.00028804,             0.92908,             0.49733,             0.64425,             0.35459,            0.042464,            0.015066,             0.00436,           0.0052282,           0.0052282,           0.0052282
