               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.024959,           0.0079754,           0.0004063,             0.75406,             0.60409,             0.66907,             0.35553,            0.047924,            0.014974,           0.0049303,            0.004654,            0.004654,            0.004654
                 164,             0.02535,           0.0081243,          0.00046204,             0.92452,             0.51032,             0.65583,             0.32758,            0.049403,            0.015399,           0.0046438,            0.004621,            0.004621,            0.004621
                 165,            0.026226,           0.0079296,          0.00044281,             0.78204,             0.54919,             0.64562,             0.35695,            0.047623,            0.015534,           0.0049096,            0.004588,            0.004588,            0.004588
                 166,             0.02672,           0.0090037,          0.00043703,             0.76926,             0.56541,             0.65666,             0.36289,            0.047407,             0.01516,           0.0048066,            0.004555,            0.004555,            0.004555
                 167,            0.025373,           0.0079152,          0.00042899,             0.81514,             0.55433,             0.66639,             0.36049,            0.046913,            0.015174,           0.0052173,            0.004522,            0.004522,            0.004522
                 168,            0.026828,           0.0077177,          0.00037264,             0.87812,             0.52415,             0.67078,             0.35149,            0.049341,            0.015417,           0.0051462,            0.004489,            0.004489,            0.004489
                 169,            0.027071,           0.0072095,          0.00038001,             0.77326,             0.59039,             0.67969,             0.35445,            0.046776,            0.015321,           0.0051819,            0.004456,            0.004456,            0.004456
                 170,            0.025251,           0.0076319,          0.00037019,             0.73834,             0.59009,             0.65907,             0.34456,            0.047675,            0.015285,           0.0049301,            0.004423,            0.004423,            0.004423
                 171,            0.025042,           0.0085677,          0.00040168,             0.82249,             0.54867,             0.66764,             0.34887,            0.047222,            0.015442,           0.0045451,             0.00439,             0.00439,             0.00439
                 172,            0.025904,           0.0073512,          0.00040159,             0.75835,             0.62035,             0.68866,             0.38081,              0.0457,            0.015127,           0.0046584,            0.004357,            0.004357,            0.004357
                 173,             0.02461,           0.0078251,           0.0003446,             0.80218,             0.57588,             0.66631,              0.3283,            0.048173,            0.015698,           0.0049721,            0.004324,            0.004324,            0.004324
                 174,            0.024943,           0.0080907,          0.00036403,              0.7724,             0.61315,             0.67646,             0.35012,            0.046224,            0.015008,           0.0052475,            0.004291,            0.004291,            0.004291
                 175,            0.025164,           0.0080065,          0.00038455,              0.7735,             0.64633,             0.68527,             0.36966,            0.046936,            0.015354,           0.0051803,            0.004258,            0.004258,            0.004258
                 176,            0.025156,           0.0075474,          0.00043577,             0.78163,              0.6485,             0.70222,             0.34833,            0.046383,            0.014624,            0.005523,            0.004225,            0.004225,            0.004225
                 177,            0.024261,           0.0082613,          0.00043506,             0.77743,             0.61597,             0.68496,             0.35367,            0.047601,            0.014466,           0.0050528,            0.004192,            0.004192,            0.004192
                 178,            0.024253,           0.0078186,          0.00028433,             0.79477,             0.61566,             0.70006,             0.35582,            0.047007,            0.014312,           0.0044476,            0.004159,            0.004159,            0.004159
                 179,            0.023785,           0.0070137,          0.00040608,             0.81839,             0.57966,             0.68769,             0.36307,            0.046367,            0.014733,           0.0040306,            0.004126,            0.004126,            0.004126
                 180,            0.023675,           0.0079147,          0.00041311,             0.76931,             0.64011,             0.68425,             0.37045,            0.046189,            0.014239,           0.0031814,            0.004093,            0.004093,            0.004093
                 181,            0.025328,            0.008075,          0.00035806,              0.7712,             0.61064,             0.68374,              0.3676,            0.045622,            0.014639,           0.0035318,             0.00406,             0.00406,             0.00406
                 182,            0.024932,           0.0075237,          0.00032542,             0.71712,             0.61984,             0.67616,             0.34237,             0.04684,            0.014855,            0.004563,            0.004027,            0.004027,            0.004027
                 183,            0.025297,           0.0077228,          0.00034624,              0.8208,             0.54892,             0.67381,             0.32527,            0.047452,            0.014845,           0.0056573,            0.003994,            0.003994,            0.003994
                 184,            0.024817,           0.0072502,          0.00041697,             0.78491,             0.59407,             0.67802,             0.34573,            0.046895,            0.014509,           0.0054712,            0.003961,            0.003961,            0.003961
                 185,            0.023634,           0.0074616,          0.00030993,             0.76446,             0.63317,             0.68692,             0.35755,            0.046836,             0.01399,           0.0051017,            0.003928,            0.003928,            0.003928
                 186,            0.023238,           0.0073639,          0.00044958,             0.78661,              0.6338,             0.69052,             0.37656,            0.046408,            0.013718,           0.0050468,            0.003895,            0.003895,            0.003895
                 187,            0.023029,           0.0077564,          0.00042028,             0.87073,             0.59694,             0.69421,              0.3772,             0.04672,            0.014111,           0.0052998,            0.003862,            0.003862,            0.003862
                 188,            0.024534,            0.007553,          0.00032579,             0.83069,             0.62823,              0.7072,             0.38721,            0.045658,            0.014569,           0.0050984,            0.003829,            0.003829,            0.003829
                 189,             0.02311,            0.007151,          0.00036883,             0.80486,             0.60101,              0.6814,             0.37652,            0.045965,            0.015188,            0.005034,            0.003796,            0.003796,            0.003796
                 190,            0.025802,            0.007553,          0.00028847,             0.82545,             0.59446,             0.68539,             0.36296,            0.047141,            0.015129,           0.0050277,            0.003763,            0.003763,            0.003763
                 191,            0.024179,           0.0081822,          0.00032364,             0.79869,             0.59532,             0.67471,             0.36635,            0.047324,            0.014824,           0.0058275,             0.00373,             0.00373,             0.00373
                 192,            0.023332,           0.0072365,          0.00039513,             0.74619,             0.60887,              0.6716,              0.3561,            0.048412,            0.014657,           0.0050206,            0.003697,            0.003697,            0.003697
                 193,            0.022965,           0.0070931,          0.00031061,              0.7238,             0.64614,             0.69717,             0.32323,            0.049291,            0.014311,           0.0050339,            0.003664,            0.003664,            0.003664
                 194,            0.024207,           0.0081342,          0.00038041,             0.74608,             0.61186,             0.67292,             0.33747,            0.048866,            0.014443,            0.005218,            0.003631,            0.003631,            0.003631
                 195,            0.023675,           0.0081511,          0.00038898,             0.74369,             0.62936,             0.68702,              0.3468,            0.048956,            0.014502,           0.0048712,            0.003598,            0.003598,            0.003598
                 196,            0.022469,           0.0067914,          0.00035598,             0.74378,             0.64874,             0.69983,             0.35678,            0.047878,            0.014345,           0.0045544,            0.003565,            0.003565,            0.003565
                 197,            0.021854,           0.0070008,          0.00033811,             0.76713,             0.61978,             0.70686,             0.34021,            0.047975,            0.014384,           0.0051461,            0.003532,            0.003532,            0.003532
                 198,            0.023478,            0.007589,          0.00029771,             0.74733,             0.63462,             0.67589,             0.34546,            0.047363,            0.014154,           0.0053874,            0.003499,            0.003499,            0.003499
                 199,            0.024024,           0.0078624,          0.00027296,             0.70359,             0.58606,             0.67294,             0.36665,            0.045739,            0.014763,           0.0063899,            0.003466,            0.003466,            0.003466
                 200,            0.022438,           0.0073313,          0.00032562,              0.7217,              0.6416,             0.68598,             0.35346,            0.046171,            0.014504,            0.005807,            0.003433,            0.003433,            0.003433
                 201,            0.023263,           0.0075104,          0.00025246,             0.67888,             0.65044,             0.69268,             0.35816,            0.047537,            0.014356,             0.00614,              0.0034,              0.0034,              0.0034
                 202,            0.022886,            0.006608,            0.000432,             0.72936,             0.59356,             0.67354,             0.35457,            0.047272,            0.015186,           0.0068855,            0.003367,            0.003367,            0.003367
                 203,            0.022755,           0.0069468,          0.00057236,             0.72901,             0.60875,             0.68365,             0.36727,               0.047,             0.01538,           0.0067211,            0.003334,            0.003334,            0.003334
                 204,            0.021891,           0.0069912,          0.00030513,             0.76708,             0.64503,             0.71113,             0.36191,            0.047391,            0.015171,           0.0060569,            0.003301,            0.003301,            0.003301
                 205,             0.02098,           0.0065078,          0.00031107,             0.78212,             0.59588,             0.67217,             0.32383,            0.050211,            0.015245,           0.0057204,            0.003268,            0.003268,            0.003268
                 206,            0.023385,           0.0075028,          0.00032082,             0.72898,             0.63624,             0.70142,             0.36482,            0.046958,            0.015176,           0.0057538,            0.003235,            0.003235,            0.003235
                 207,            0.021315,           0.0073062,          0.00032317,              0.7209,             0.63579,             0.71093,             0.35859,            0.047156,            0.014834,           0.0056364,            0.003202,            0.003202,            0.003202
                 208,            0.021996,           0.0070374,          0.00036527,             0.74359,             0.63088,             0.70856,             0.36459,            0.047995,            0.014727,           0.0055445,            0.003169,            0.003169,            0.003169
                 209,            0.021865,            0.006483,           0.0003925,             0.76672,             0.62516,              0.6954,             0.36942,            0.047235,            0.015131,           0.0049842,            0.003136,            0.003136,            0.003136
                 210,            0.023405,            0.006676,          0.00048352,             0.74594,             0.62882,             0.68356,             0.33318,            0.049654,            0.015354,           0.0052667,            0.003103,            0.003103,            0.003103
                 211,            0.022894,           0.0073528,          0.00075846,             0.79012,             0.61391,             0.68811,             0.32359,            0.049348,            0.015744,           0.0055249,             0.00307,             0.00307,             0.00307
                 212,             0.02318,           0.0073411,          0.00032905,             0.79503,             0.60498,              0.6768,             0.32455,            0.050643,            0.015604,           0.0056272,            0.003037,            0.003037,            0.003037
                 213,            0.021842,           0.0076979,          0.00037879,             0.80531,             0.60842,             0.69158,              0.3472,            0.048662,             0.01516,           0.0055712,            0.003004,            0.003004,            0.003004
                 214,            0.022194,           0.0074039,          0.00029968,             0.77388,             0.63633,             0.69828,             0.36531,            0.047277,            0.014802,           0.0055895,            0.002971,            0.002971,            0.002971
                 215,            0.021802,           0.0077304,          0.00030926,             0.75575,             0.63356,             0.71271,              0.3618,            0.046968,            0.014317,           0.0053577,            0.002938,            0.002938,            0.002938
                 216,            0.021282,           0.0070083,          0.00032223,              0.7703,             0.61715,             0.71357,             0.36591,            0.047497,            0.014481,           0.0056215,            0.002905,            0.002905,            0.002905
                 217,            0.021779,           0.0072245,          0.00024807,             0.73612,             0.61484,             0.68658,             0.36349,            0.046711,            0.014586,            0.006067,            0.002872,            0.002872,            0.002872
                 218,             0.02022,           0.0073164,          0.00023971,             0.72561,             0.60762,             0.68096,             0.33934,            0.047757,            0.014552,           0.0058939,            0.002839,            0.002839,            0.002839
                 219,            0.022009,           0.0070346,          0.00030687,              0.7619,             0.61108,             0.68978,             0.35347,            0.047004,            0.014362,           0.0055075,            0.002806,            0.002806,            0.002806
                 220,            0.021698,           0.0080388,          0.00025021,             0.79499,             0.62512,             0.69645,             0.35542,            0.047327,            0.014134,           0.0054733,            0.002773,            0.002773,            0.002773
                 221,            0.021251,           0.0076738,          0.00046913,             0.74909,             0.65514,             0.70388,             0.36906,              0.0459,            0.014013,           0.0074534,             0.00274,             0.00274,             0.00274
                 222,            0.021233,           0.0078401,          0.00026283,             0.71626,             0.65613,             0.69716,             0.36296,            0.046029,            0.014092,           0.0094003,            0.002707,            0.002707,            0.002707
                 223,            0.021525,           0.0073683,          0.00038683,              0.7098,             0.65452,             0.68815,             0.36014,            0.046646,            0.014133,            0.010225,            0.002674,            0.002674,            0.002674
                 224,            0.021425,           0.0068947,          0.00072948,               0.733,             0.63046,             0.68393,             0.36374,            0.046975,            0.014128,           0.0093634,            0.002641,            0.002641,            0.002641
                 225,            0.021168,           0.0068738,          0.00023593,             0.83509,             0.61578,             0.69337,             0.36612,            0.047659,            0.014349,           0.0062009,            0.002608,            0.002608,            0.002608
                 226,            0.020377,           0.0074407,          0.00032544,             0.82632,             0.61484,             0.69248,             0.36089,            0.048353,            0.014533,           0.0061843,            0.002575,            0.002575,            0.002575
                 227,            0.020898,           0.0065729,          0.00024452,             0.78585,             0.61689,             0.69246,             0.35954,            0.048026,            0.014786,           0.0063312,            0.002542,            0.002542,            0.002542
                 228,            0.020306,           0.0073289,          0.00023266,             0.79775,             0.61992,             0.68601,             0.36812,            0.046557,             0.01481,            0.006157,            0.002509,            0.002509,            0.002509
                 229,             0.02085,           0.0068788,          0.00021559,             0.78385,             0.62835,             0.68649,             0.37445,            0.047164,            0.014674,            0.005889,            0.002476,            0.002476,            0.002476
                 230,            0.022206,           0.0078654,          0.00029174,             0.79953,             0.61192,             0.69399,             0.38901,            0.046057,            0.014788,            0.005579,            0.002443,            0.002443,            0.002443
                 231,            0.021348,           0.0069408,           0.0003079,             0.81555,             0.61647,             0.70507,             0.37914,            0.046402,             0.01502,           0.0056597,             0.00241,             0.00241,             0.00241
                 232,            0.020515,           0.0069616,            0.000229,             0.81179,             0.60079,             0.70595,             0.36295,            0.046779,            0.015244,           0.0060475,            0.002377,            0.002377,            0.002377
                 233,            0.020817,           0.0066089,          0.00022864,             0.83291,             0.58627,             0.69078,             0.37062,              0.0464,             0.01545,           0.0062529,            0.002344,            0.002344,            0.002344
                 234,            0.020501,           0.0070887,          0.00022542,              0.7882,             0.61244,             0.70782,             0.36663,            0.047309,            0.015275,           0.0062693,            0.002311,            0.002311,            0.002311
                 235,            0.019754,           0.0069663,          0.00021489,             0.77608,             0.64361,             0.69888,             0.37089,            0.047016,            0.014957,           0.0064601,            0.002278,            0.002278,            0.002278
                 236,            0.020096,           0.0068697,           0.0002175,             0.82394,             0.62848,             0.70316,             0.36494,            0.046347,            0.014663,           0.0062499,            0.002245,            0.002245,            0.002245
                 237,            0.021101,           0.0067473,          0.00019718,             0.81689,             0.61396,             0.69074,             0.36891,             0.04643,            0.014605,           0.0064016,            0.002212,            0.002212,            0.002212
                 238,            0.019663,           0.0070346,          0.00021633,             0.80239,             0.61614,             0.68324,             0.37443,            0.046461,            0.014849,           0.0067919,            0.002179,            0.002179,            0.002179
                 239,            0.019806,           0.0068463,          0.00023319,             0.86097,             0.58706,             0.69176,              0.3678,            0.047167,            0.015104,           0.0074172,            0.002146,            0.002146,            0.002146
                 240,            0.019964,           0.0069756,          0.00018975,             0.80584,             0.63002,             0.71096,             0.36302,            0.047895,            0.015125,           0.0072073,            0.002113,            0.002113,            0.002113
                 241,            0.020981,           0.0069283,          0.00024725,             0.81308,             0.62949,              0.6985,             0.34776,            0.047926,             0.01509,            0.007038,             0.00208,             0.00208,             0.00208
                 242,            0.018343,           0.0064328,          0.00018018,             0.80969,             0.64687,             0.71428,             0.35601,            0.047003,             0.01485,           0.0068411,            0.002047,            0.002047,            0.002047
                 243,            0.019904,           0.0075171,          0.00018547,             0.80974,             0.64597,             0.71363,             0.35445,            0.046934,             0.01476,           0.0063915,            0.002014,            0.002014,            0.002014
                 244,            0.020319,           0.0071398,          0.00023523,             0.82545,             0.65936,             0.72535,             0.35449,             0.04747,            0.014838,           0.0061731,            0.001981,            0.001981,            0.001981
                 245,            0.020913,           0.0070685,          0.00017602,              0.7715,             0.67953,             0.72772,             0.36252,             0.04758,            0.014959,           0.0061683,            0.001948,            0.001948,            0.001948
                 246,            0.018412,           0.0063289,          0.00024136,             0.79738,             0.65145,             0.72217,             0.36262,            0.047056,            0.015126,            0.006192,            0.001915,            0.001915,            0.001915
                 247,            0.018488,           0.0068408,          0.00015369,             0.80204,             0.61145,             0.70758,             0.36349,            0.046764,              0.0152,           0.0062071,            0.001882,            0.001882,            0.001882
                 248,            0.019775,            0.006662,          0.00020099,             0.79844,             0.63739,             0.71303,             0.37831,            0.046254,            0.015087,           0.0060166,            0.001849,            0.001849,            0.001849
                 249,            0.019833,           0.0070793,           0.0001963,             0.82437,              0.6198,             0.70401,              0.3546,            0.047578,             0.01541,           0.0057854,            0.001816,            0.001816,            0.001816
                 250,             0.02097,           0.0079274,          0.00019634,             0.79024,             0.61947,             0.70858,             0.36875,            0.047035,            0.015291,           0.0057525,            0.001783,            0.001783,            0.001783
                 251,             0.01934,           0.0070209,          0.00017444,              0.8531,             0.60081,              0.7162,             0.36926,            0.047194,            0.015424,           0.0056234,             0.00175,             0.00175,             0.00175
                 252,            0.018939,           0.0066757,          0.00019365,             0.84168,             0.60182,             0.69929,             0.36882,             0.04731,            0.015563,           0.0055795,            0.001717,            0.001717,            0.001717
                 253,            0.018797,           0.0072358,          0.00014902,             0.80652,             0.61096,             0.71917,             0.37535,            0.046968,             0.01526,           0.0056286,            0.001684,            0.001684,            0.001684
                 254,            0.019648,           0.0069266,          0.00016023,             0.79753,              0.6402,             0.72521,             0.38438,            0.046136,            0.015137,           0.0054122,            0.001651,            0.001651,            0.001651
                 255,             0.01889,           0.0068338,          0.00016795,             0.82214,             0.64721,             0.72471,             0.39282,            0.046174,            0.015223,           0.0052761,            0.001618,            0.001618,            0.001618
                 256,            0.018654,           0.0065326,          0.00014284,             0.82147,             0.63989,             0.71531,             0.38881,            0.045731,            0.015376,           0.0053296,            0.001585,            0.001585,            0.001585
                 257,            0.018756,           0.0063444,          0.00014686,             0.78851,             0.63969,             0.71258,             0.38356,            0.046495,            0.015465,           0.0054911,            0.001552,            0.001552,            0.001552
                 258,            0.019442,           0.0066916,          0.00015396,             0.79165,              0.6228,             0.71719,             0.39038,            0.046202,            0.015356,           0.0055783,            0.001519,            0.001519,            0.001519
                 259,            0.019138,           0.0076716,          0.00014556,             0.80812,             0.62502,             0.71887,             0.37561,            0.046879,            0.015435,           0.0056316,            0.001486,            0.001486,            0.001486
                 260,            0.019787,           0.0069935,          0.00021968,             0.81625,             0.60507,             0.70725,               0.371,            0.047313,             0.01548,           0.0056141,            0.001453,            0.001453,            0.001453
                 261,            0.018678,           0.0065964,          0.00015729,             0.79668,             0.60436,             0.71007,             0.37198,            0.046885,            0.015661,           0.0055915,             0.00142,             0.00142,             0.00142
                 262,            0.019681,           0.0071529,           0.0001886,             0.80041,             0.61367,             0.71044,             0.36875,            0.046533,            0.015758,           0.0054519,            0.001387,            0.001387,            0.001387
                 263,             0.01839,           0.0069894,          0.00015167,             0.73884,             0.61925,             0.69938,             0.36183,            0.047075,            0.015646,           0.0054237,            0.001354,            0.001354,            0.001354
                 264,            0.019279,            0.007018,          0.00026345,             0.74485,             0.63089,             0.69647,               0.368,            0.047153,              0.0156,           0.0054568,            0.001321,            0.001321,            0.001321
                 265,            0.018903,           0.0068726,          0.00018585,             0.72512,             0.62453,             0.69415,             0.37026,            0.046786,            0.015563,           0.0054558,            0.001288,            0.001288,            0.001288
                 266,            0.019264,           0.0070751,          0.00013719,             0.78946,             0.58205,             0.69667,             0.36673,            0.046868,            0.015619,           0.0054599,            0.001255,            0.001255,            0.001255
                 267,            0.019484,           0.0062911,          0.00029753,              0.7682,             0.58051,             0.69088,             0.36872,            0.046396,            0.015545,           0.0054655,            0.001222,            0.001222,            0.001222
                 268,            0.018699,           0.0071133,          0.00018005,             0.73316,             0.63076,             0.69332,             0.35542,            0.047148,            0.015511,           0.0054087,            0.001189,            0.001189,            0.001189
                 269,            0.018103,           0.0070802,          0.00018711,             0.83175,             0.57892,             0.69421,             0.36443,            0.046737,            0.015423,           0.0053105,            0.001156,            0.001156,            0.001156
                 270,            0.018315,           0.0059382,          0.00032217,             0.83466,             0.59428,               0.705,             0.37046,            0.047143,            0.015517,           0.0052557,            0.001123,            0.001123,            0.001123
                 271,            0.018113,           0.0061322,           0.0001526,             0.75042,             0.62626,             0.69826,             0.36955,            0.046451,              0.0156,           0.0052572,             0.00109,             0.00109,             0.00109
                 272,            0.017726,           0.0059622,          0.00014089,             0.76406,             0.63578,             0.69768,             0.36006,            0.047203,            0.015719,           0.0052058,            0.001057,            0.001057,            0.001057
                 273,            0.018246,            0.007063,          0.00014784,              0.7828,             0.64175,             0.70861,             0.36619,            0.046899,            0.015653,           0.0052063,            0.001024,            0.001024,            0.001024
                 274,            0.018629,           0.0070369,          0.00012828,             0.78094,              0.6453,             0.71143,             0.35924,            0.047326,            0.015579,           0.0052246,            0.000991,            0.000991,            0.000991
                 275,            0.018154,           0.0072595,          0.00012785,             0.77532,             0.64695,             0.70968,             0.35899,            0.047577,            0.015439,           0.0052987,            0.000958,            0.000958,            0.000958
                 276,            0.018053,           0.0073699,          0.00015842,             0.76858,             0.61746,             0.70212,             0.36457,            0.046994,            0.015377,           0.0054356,            0.000925,            0.000925,            0.000925
                 277,            0.018989,           0.0065258,          0.00020964,             0.77358,             0.64125,             0.70155,             0.36005,            0.046848,            0.015454,           0.0055607,            0.000892,            0.000892,            0.000892
                 278,            0.017642,           0.0063329,           0.0001537,             0.74807,             0.64108,             0.70831,             0.37003,            0.046922,            0.015369,           0.0056031,            0.000859,            0.000859,            0.000859
                 279,             0.01805,           0.0059557,          0.00014095,             0.74898,             0.65827,             0.71691,             0.36821,            0.046918,            0.015406,           0.0055587,            0.000826,            0.000826,            0.000826
                 280,            0.018344,           0.0067251,          0.00020267,              0.7534,              0.6432,              0.7127,             0.37049,            0.046579,            0.015465,           0.0055148,            0.000793,            0.000793,            0.000793
                 281,            0.017781,           0.0057179,          0.00015069,             0.74847,             0.64611,             0.71272,             0.36893,            0.047473,            0.015541,           0.0055355,             0.00076,             0.00076,             0.00076
                 282,            0.017933,           0.0067209,          0.00014282,              0.7561,             0.65144,             0.71339,             0.36657,            0.047501,            0.015669,           0.0055807,            0.000727,            0.000727,            0.000727
                 283,            0.018675,           0.0070317,          0.00011883,             0.75623,               0.625,             0.70773,             0.36913,            0.046952,            0.015635,           0.0055199,            0.000694,            0.000694,            0.000694
                 284,            0.017085,           0.0063684,          0.00021561,             0.76823,              0.6131,             0.70534,             0.36591,            0.047303,             0.01565,           0.0054693,            0.000661,            0.000661,            0.000661
                 285,            0.017757,           0.0068864,          0.00018271,             0.81635,             0.59969,             0.70964,             0.35999,            0.047587,            0.015637,           0.0055358,            0.000628,            0.000628,            0.000628
                 286,            0.017163,           0.0067719,          0.00012755,             0.76916,             0.61157,             0.70877,             0.37284,            0.047033,            0.015558,           0.0056248,            0.000595,            0.000595,            0.000595
                 287,            0.018868,           0.0070764,          0.00017267,             0.77507,             0.60595,             0.71417,             0.36884,              0.0469,             0.01556,           0.0056653,            0.000562,            0.000562,            0.000562
                 288,            0.018035,           0.0063027,          0.00011412,             0.78407,             0.60595,             0.71433,             0.37161,            0.047236,            0.015542,           0.0057666,            0.000529,            0.000529,            0.000529
                 289,            0.017038,           0.0060257,          0.00014167,             0.75988,             0.59435,             0.69813,             0.37524,            0.046753,            0.015501,           0.0058842,            0.000496,            0.000496,            0.000496
                 290,            0.016954,           0.0068505,          0.00016759,             0.77987,              0.5775,             0.69818,             0.37054,            0.046791,            0.015441,            0.005963,            0.000463,            0.000463,            0.000463
                 291,            0.017928,            0.006709,          0.00012207,              0.7549,             0.61121,             0.70309,             0.37645,            0.046605,            0.015462,           0.0059564,             0.00043,             0.00043,             0.00043
                 292,            0.017611,           0.0062885,          0.00018053,             0.76148,             0.61244,             0.70338,             0.37651,            0.046429,            0.015422,           0.0059318,            0.000397,            0.000397,            0.000397
                 293,            0.018105,           0.0060239,          0.00010562,             0.74893,             0.62728,             0.70211,             0.36875,            0.046707,            0.015397,           0.0059136,            0.000364,            0.000364,            0.000364
                 294,            0.017365,           0.0063648,          0.00013563,             0.75573,              0.6225,             0.69898,              0.3715,            0.046747,            0.015473,           0.0058841,            0.000331,            0.000331,            0.000331
                 295,            0.016452,            0.006969,          0.00016193,             0.75576,              0.6314,             0.70901,             0.38138,            0.046192,              0.0155,            0.005861,            0.000298,            0.000298,            0.000298
                 296,            0.018305,           0.0057877,          0.00010293,             0.76048,             0.63024,             0.69894,             0.37933,            0.046381,            0.015447,           0.0058544,            0.000265,            0.000265,            0.000265
                 297,            0.017325,           0.0066045,          0.00026561,             0.74323,             0.62367,             0.69978,             0.36901,             0.04651,            0.015406,           0.0059026,            0.000232,            0.000232,            0.000232
                 298,            0.017894,           0.0062688,          0.00014162,             0.74406,             0.62772,             0.70137,             0.37417,            0.046332,            0.015386,           0.0059511,            0.000199,            0.000199,            0.000199
                 299,            0.016563,           0.0067199,          0.00014367,             0.74094,             0.62549,             0.70115,             0.37155,             0.04648,            0.015401,           0.0059667,            0.000166,            0.000166,            0.000166
